#Table1
ID,DEC_deg,RA_deg,Redshift,MedianStellarMass_dex_solarmasses,DeVancoulerGalRad_bandR_arcsec
1237662224618618935,32.586177,224.66415,0.1204859,11.5449684524792,5.895774
1237662225140285542,40.017735,182.15717,0.1821528,11.517153522931,3.896195
1237662225680171114,40.319269,191.06098,0.213072,11.5765744004748,2.432627
1237662226223136842,38.429632,209.08734,0.01845728,10.1870717782149,2.859868
1237662236403695846,8.1838668,210.43825,0.1544378,11.4833107707091,1.806956
1237662236411166950,6.4697419,227.5155,0.1754267,11.8157388863619,6.169505
1237662236940370165,8.5473222,210.03831,0.1345558,11.6813050144701,3.59798
1237662238009000002,9.9813767,198.14651,0.0529222,10.8514452318777,3.765568
1237662238022172922,7.5774433,228.60622,0.0444935,10.1090572789108,3.912646
1237662239089754341,9.8773582,214.55612,0.3441364,11.9200096521527,2.17751
1237662263776313578,9.3598934,206.60094,0.1933434,11.5753271185094,2.637389
1237662264852349066,9.8311179,211.98289,0.05961874,10.96715485811,3.275421
1237662264858771617,8.4956881,226.85552,0.07866702,11.8088499957812,7.27094
1237662266465452477,4.2450785,232.3926,0.219202,11.4967067398102,2.292315
1237662267532050664,6.2623283,216.09996,0.1113253,10.468192479515,0.8616579
1237662269150920797,6.0214826,235.10363,0.1089459,11.4353585141944,2.001287
1237662301911777635,30.199124,248.39794,0.1826937,11.2312362961238,1.738593
1237662335723635058,23.643458,250.06174,0.03731227,9.88464724761434,2.574362
1237662336253034787,34.53295,235.05908,0.05668923,11.2941780015535,6.457945
1237662500005347403,38.299426,237.88815,0.03287046,10.8209806588129,3.543205
1237662501073780818,45.959651,225.01778,0.1241422,11.2414372667554,2.404038
1237662504836661595,26.157224,251.69849,0.06375557,10.9941045704472,3.520531
1237662530065399928,13.493221,212.38828,0.06095751,10.8171482203761,2.323699
1237662530607055061,12.254781,223.64674,0.1232809,11.6884630401037,3.86203
1237662534359580785,9.6379176,235.94536,0.05052983,10.718466533639,2.422349
1237662618649428137,30.987561,235.77361,0.06870526,10.5989223373472,1.328151
1237662638516601038,12.673947,225.75813,0.1253076,11.3935637724935,3.351588
1237662638523875438,9.4012495,242.36264,0.07232131,11.4543755979685,6.767456
1237662641734025606,25.497483,247.18017,0.03989241,10.7280327926273,2.429549
1237662663748026456,32.826332,226.82069,0.1898576,11.4483616479702,2.008255
1237663204918493337,0.69979538,9.8250164,0.280073,11.8180414903327,3.860811
1237663542606299534,-0.57724935,323.54771,0.2133548,11.6194641253533,2.198084
1237663543675454035,0.31030415,313.04005,0.1463929,11.3798726693058,2.273547
1237663788493701282,55.3161,121.51764,0.122476,11.3203236316476,3.009813
1237663917348356235,67.775971,145.34042,0.1190605,11.5315124334884,3.728666
1237663917879394442,58.159923,124.40015,0.0279548,10.0699613951147,2.559794
1237663918417051838,59.967046,125.61965,0.1440067,11.3070735268993,1.728779
1237664092903899439,30.615951,140.82162,0.1620992,11.1789674259489,1.788338
1237664106854088808,13.754934,153.81109,0.2712314,11.8426123270765,3.161911
1237664131019898974,13.667394,165.3216,0.1711713,11.6593459940632,3.059886
1237664291009921131,14.50716,203.35116,0.07369919,11.2555149816471,3.458625
1237664336641851464,35.912535,175.40009,0.1178356,11.604223414397,5.115033
1237664336642113763,35.95583,176.0357,0.3421712,11.8354941539146,1.939221
1237664338791563421,37.944759,181.6344,0.2099599,11.3679222820356,1.252345
1237664672185385039,33.425578,212.63087,0.1116103,11.2826542394469,2.85335
1237664818746097848,36.473627,170.17932,0.2902679,11.7877389522328,2.400451
1237664835933896878,29.834136,144.4545,0.2483006,11.6192508127715,2.209639
1237664836997939671,20.1701,122.35596,0.143074,11.4128485743713,4.024931
1237664852043235572,23.750344,238.089,0.07171453,10.688731282964,1.430528
1237664854187311301,28.779559,231.25523,0.1740019,11.3603074195853,2.205258
1237665016848384257,33.143963,162.43383,0.2322739,11.5318420151598,3.560377
1237665023835439158,33.537048,196.16777,0.1833099,11.2582721764629,1.585275
1237665025978466455,35.717374,183.99736,0.1333452,11.6784596260404,5.112864
1237665102216691895,26.861428,228.32998,0.1381993,11.473364717036,3.061249
1237665128001831031,33.923951,170.52098,0.1294968,11.3259106513142,2.550741
1237665128555741382,30.785568,216.89578,0.1185759,11.6612069410476,5.307164
1237665128558821501,28.538539,224.47425,0.1440403,11.7480240174918,5.828123
1237665129621356587,35.457091,195.21262,0.1862901,11.7246702889097,3.717962
1237665179520073803,29.5225,211.70417,0.1518225,10.9477836593724,1.316656
1237665226236952751,31.164103,198.97629,0.2491113,11.6840561059216,2.869382
1237665226774085827,31.457064,199.79706,0.2557096,11.7980832391913,3.433095
1237665228376572048,33.462595,177.80732,0.1315924,11.4873057278019,5.301818
1237665328776610009,31.217192,179.62531,0.1231962,11.3114260435104,3.49252
1237665330383159440,31.508296,168.7372,0.03425862,11.1230121546541,10.60308
1237665330400854125,28.856695,215.67057,0.05457469,10.9765550976736,3.329169
1237665330930974817,32.40688,198.28741,0.1834182,11.3457047440461,2.553114
1237665351854850055,28.054128,218.42226,0.03108209,11.12323676917,5.771296
1237665371721040191,20.780289,235.6559,0.216318,11.5671668365248,2.195226
1237665372258697427,20.337091,237.54426,0.1350759,11.267133991234,1.906922
1237665428089798746,29.105716,194.91281,0.1652531,12.0081683319295,8.78739
1237665428637090060,24.809447,221.21764,0.03964029,10.6613088672311,1.73695
1237665440990495072,23.421185,223.75179,0.183272,11.237770869513,1.910975
1237658300594848188,5.2090729,128.86955,0.1825973,11.2637650786783,1.618276
1237658312405221517,60.322149,189.71898,0.2369967,11.5624804499676,1.983575
1237658492272443547,9.0822321,164.07265,0.1453998,11.2740933790337,3.204043
1237658493886398587,10.710242,171.66884,0.2058818,11.587691231558,2.467537
1237658493888102485,10.820426,175.70928,0.2511438,11.712577726983,3.287846
1237658613057781772,50.052106,179.8644,0.235316,11.7027044541319,2.681486
1237658614125887740,48.306009,160.3592,0.2332333,11.5309988353838,1.925449
1237658628621664343,11.460592,187.1552,0.117164,11.2937388644932,2.337855
1237658802033983704,54.141032,169.2047,0.1066806,11.5394043886772,3.481843
1237659120405119217,40.759091,238.75885,0.2395216,11.7478146720969,2.933974
1237659152611672624,26.402536,253.27717,0.1261985,11.105157839469,6.851921
1237659162271809750,45.362144,234.23828,0.2054434,11.7448005256447,2.249789
1237659327101075620,43.546003,243.80009,0.1815667,11.4454033473012,1.98148
1237660635458830360,44.012717,157.66051,0.02803097,11.1382096460438,10.55298
1237660963476996358,36.041151,138.94572,0.3062525,11.9231939291349,3.166458
1237661064416723124,9.8054218,150.72989,0.2043943,11.5584029030288,3.500301
1237661068704678074,8.9211879,134.60688,0.1159744,11.7484362997493,7.791818
1237661069262323885,14.754696,182.941,0.2731093,11.3376797686651,0.7610002
1237661070866317481,15.257481,167.12687,0.09009504,10.6114458305237,1.564464
1237661087489524281,19.524405,116.81086,0.1553891,11.7319092241232,5.11642
1237661137425596536,39.376223,160.73175,0.02520426,10.3407148532278,3.263496
1237661361295589470,46.791119,194.28253,0.1416415,11.5159599531326,3.687683
1237661361301422298,43.605709,212.83706,0.1391879,11.3315611459693,3.322011
1237661361306206467,39.119162,226.10363,0.1429697,11.5236183421221,3.92189
1237661361837244520,44.80227,209.744,0.125432,11.3868967497838,3.8204
1237661362910658655,45.974814,209.13834,0.1235967,11.5810757950094,3.757627
1237661386534158555,50.256858,223.25666,0.09403472,11.2845645924681,2.992948
1237661388153421915,38.587952,245.799,0.02860455,10.1369635848096,0.8271827
1237661388684263653,48.23868,232.16921,0.200305,11.501454005891,2.006145
1237661417138487384,54.156989,211.77301,0.1755897,11.3903831577045,2.880591
1237661433237405792,46.257637,194.16994,0.149061,11.4685812823591,4.269624
1237661435385020566,47.896344,194.91725,0.1408863,11.2357078340137,3.665446
1237661849856966776,43.878458,179.06706,0.07061634,11.3989099641913,7.242695
1237661850946961508,36.277146,227.46104,0.07449609,11.4112684133579,4.276307
1237661851471380584,45.11577,191.41026,0.2245959,11.4908700925444,2.320566
1237661852546760879,45.654843,196.81287,0.183816,11.5852166225086,3.369641
1237661871339405529,39.964565,214.14425,0.3063471,11.8455033234204,3.090215
1237661872414261330,39.739585,217.41843,0.2019638,11.4308451662655,1.451057
1237661872942153797,44.914642,190.44841,0.04994161,10.7970386483939,2.487283
1237661872944840955,44.21489,199.09131,0.09033722,11.166385035307,2.729158
1237661872955195697,36.105437,228.44664,0.1624996,11.0934119149024,1.491555
1237661873481056436,44.874649,197.09336,0.1654599,11.338438722014,1.972247
1237661873482891334,44.152209,202.96133,0.03444204,10.9919647309289,5.651286
1237661873493442809,34.852545,232.03517,0.1777268,11.5866548803024,4.309077
1237661874019172463,44.808273,201.08763,0.1900317,11.3268386678537,1.073491
1237661949173039281,11.27111,166.91551,0.2709158,11.8326426621206,3.667346
1237661949736976762,8.9308517,229.77722,0.2102058,11.6582119349041,2.092018
1237661950243111019,11.412721,158.23566,0.06284834,11.0441285895067,4.540709
1237661951352963236,7.9686178,242.1798,0.03356802,10.2963031929976,4.588276
1237661970115264654,6.2233974,192.9477,0.2258654,11.7219443964423,2.779284
1237661974400794767,6.5208282,187.55568,0.07136004,10.2277126559056,1.244812
1237662193450745977,41.41692,178.87878,0.1615457,11.4001285528648,3.858335
1237662196135559275,43.470675,180.10866,0.1135668,11.1797050175228,5.027499
1237662196151418958,35.699327,226.66981,0.1941634,11.5304867631203,2.734979
1237662198280880234,9.4890421,221.33763,0.166338,11.4601933340309,3.360803
1237662198823911469,7.7766383,235.49284,0.03758515,11.1318502475624,4.731189
1237662223554249058,21.332301,245.23647,0.0327832,10.2991375953716,1.787625
1237662224084959508,29.002507,232.13698,0.06629428,11.5496710137231,7.569141
1237662225684758746,38.884782,204.69734,0.2506279,11.6068167338817,2.902488
1237662226204524697,36.922298,154.5546,0.09502872,11.4082319896261,4.595575
1237662226204983363,37.26618,155.75362,0.1069439,11.4183049820422,3.783073
1237662236933881945,9.3602489,194.9369,0.0838641,11.116273286505,3.514116
1237662239094341885,8.7628896,225.07816,0.1709339,11.6428984740633,4.906446
1237662266466238916,3.9879154,234.07702,0.2252014,11.7716574101942,2.660561
1237662267539128450,5.0600199,232.31345,0.03757955,11.1789793275093,5.000438
1237662301893558575,51.542761,199.60161,0.1929398,11.8117937887437,3.556889
1237662305652899981,37.507527,215.34079,0.2118105,11.7183154681697,4.096169
1237662306200453462,26.610151,241.34285,0.1748977,11.5560822932748,2.285188
1237662306202354086,24.014207,245.19606,0.05750611,11.0415363670909,5.632368
1237662307805364476,34.40457,228.97697,0.1238507,11.501369165082,3.227243
1237662339475308826,27.468877,238.5043,0.08127154,11.4342873226851,4.275944
1237662340550820182,25.952489,242.76157,0.182319,11.5357976055529,3.130303
1237662500004757786,39.203997,236.44734,0.07835022,11.1490952101303,3.130088
1237662500007379183,35.377905,242.34669,0.06911549,11.4645418832661,5.601907
1237662528987463900,13.63609,202.55847,0.2419958,11.8255252238596,2.767665
1237662636371607885,9.9452236,231.16705,0.07841841,11.2437687519123,3.997721
1237662636902842660,12.507174,218.35284,0.2376667,11.7816654944327,2.232563
1237662638523678944,9.4636692,241.98194,0.05177359,10.9438579754642,2.265618
1237662661596151849,35.154245,214.82177,0.02777649,9.60932948895788,0.4992456
1237662698108878945,27.304527,234.06323,0.03280099,11.1799348091881,7.432714
1237663277923696797,0.49832415,350.77501,0.1865707,11.4956203409674,2.575921
1237663458315797306,0.55403054,322.862,0.2153404,11.4640166637255,3.236439
1237663546369048676,58.889386,134.802,0.1318317,11.4686340789776,2.527761
1237663786877911323,44.319147,114.50076,0.18866,11.6052600708208,2.937387
1237663789024084340,42.375587,110.56758,0.2131382,11.8647073348984,4.160957
1237663916801458348,49.540139,117.39809,0.08107737,11.4399365608697,3.543523
1237664093967680067,19.354581,118.88364,0.1703783,11.4004682050872,1.930416
1237664291535126591,15.566952,175.77659,0.07022749,11.1550011070212,2.546059
1237664337707139283,32.495533,152.30864,0.1857039,11.2193250127602,1.595966
1237664672179159209,36.235993,195.72048,0.250675,11.5734630621737,1.818429
1237664817676222537,36.503449,181.14868,0.133556,11.3165616590995,2.263309
1237664818745442442,36.172656,168.35254,0.1577232,11.4283499919693,3.48714
1237664834854977707,23.904202,132.76087,0.270864,11.8161658370518,2.08011
1237664870291734620,30.401076,154.59498,0.1245271,11.6541267583962,3.281117
1237665023837208728,32.939882,201.11713,0.07679114,11.0176027519628,2.168855
1237665026520776765,35.342739,199.18967,0.0526511,10.7724597356864,2.812871
1237665098461020271,25.251561,136.54205,0.07151843,10.9646166530438,2.935721
1237665102755791158,25.154825,233.61506,0.03510223,10.4019931306539,4.606566
1237665127992459304,28.291204,146.29097,0.1088557,11.3896983275772,5.228763
1237665127998357520,32.375008,161.19147,0.3184279,11.8577777742757,3.468539
1237665128028766486,21.495714,239.84171,0.1155129,11.2831000902079,2.100055
1237665129065611410,28.62978,144.55471,0.1522811,11.4411608987866,3.049112
1237665180055175395,30.860834,207.28617,0.0810423,11.4442269238352,4.444836
1237665180592636100,30.953808,208.94196,0.2166498,11.7128154643578,5.956221
1237665226774085768,31.541669,199.82497,0.2090028,11.7760267118574,3.630037
1237665227303682155,32.664564,180.1458,0.07159432,11.4631255300483,4.639292
1237665329846812803,31.364634,170.08727,0.1168752,11.2712994308094,3.422794
1237665350782025876,26.550323,220.46923,0.2281728,11.8603904253396,3.85839
1237665352395128977,25.952736,226.87727,0.218458,11.7969409945654,3.400991
1237665369042190441,30.959488,163.23261,0.226514,11.84795363585,5.116683
1237665428105199965,20.652357,232.83607,0.2282781,11.7322430940694,3.645661
1237665429170356499,27.426866,212.62091,0.2328497,11.5784845394082,3.09482
1237665443123167437,31.022035,186.49184,0.06034324,11.549697259441,5.904486
1237665127460045005,31.052603,157.66514,0.1225274,11.1919663712033,3.462137
1237665127488749867,24.396672,232.78081,0.05285617,10.4247839313466,1.838344
1237665128001699918,33.772626,170.23698,0.2367897,11.5941607977002,2.16014
1237665129608708195,33.327682,160.17873,0.1687632,11.2974692407442,4.583463
1237665129611067512,34.64229,166.54213,0.04286082,10.4379218968388,2.598593
1237665179520401660,29.30107,212.59363,0.06585948,10.6825446077564,1.952229
1237665225702572155,29.895642,205.54738,0.02723926,10.4971482203691,1.915014
1237665227311677469,31.672287,201.71662,0.2673215,11.8998517582077,2.50505
1237665227849203836,31.963713,203.64616,0.2185413,11.9047780957771,3.122867
1237665330381979756,31.045522,165.53085,0.2419112,11.7002666541957,4.824368
1237665330400854141,28.893395,215.70083,0.05481225,11.1623519321874,5.09677
1237665350783271024,25.78983,223.47289,0.08209694,11.1697949849331,3.358625
1237665367972642918,31.447051,174.39925,0.1232768,11.388962531928,2.790619
1237665428650066056,13.390999,250.3323,0.04923434,10.2536644415959,5.759877
1237665442604253443,22.248268,231.63888,0.1034409,11.2153075868264,5.062056
1237665532785787072,25.06177,214.50098,0.178478,11.3527138766367,3.259752
1237665548354322606,22.805708,218.44608,0.1033349,11.6061264433811,4.753664
1237665548888506456,24.528702,211.91412,0.05293236,10.8434708061977,2.87988
1237665548894732430,20.801542,226.84442,0.07607188,11.3207069229247,5.187459
1237665549428326577,23.406605,219.27662,0.0634239,11.1190881581133,4.204063
1237665565001121844,18.612089,225.40784,0.1179692,11.6074377511977,7.457733
1237665566073290865,20.272536,221.91914,0.190909,11.9591957299126,5.402792
1237667109037277561,18.803557,126.12743,0.09787187,11.4222640372464,4.539753
1237667112792752390,21.750832,133.27311,0.133328,11.0792941892869,3.156028
1237667112799568011,27.473375,149.09984,0.23319,11.5930499854003,2.203157
1237667113331982585,24.240692,138.39802,0.2232717,11.6407365593477,3.000451
1237667113336963233,28.16697,150.25786,0.1860093,11.6476562733878,5.279387
1237667143395181022,16.160459,120.60366,0.1781383,11.5708253675257,2.405479
1237667211042947432,16.994204,127.99962,0.1350416,11.4402673662553,2.24771
1237667211052580955,24.991793,149.91981,0.05185792,10.7201450388529,2.2914
1237667211579490627,17.123813,127.07362,0.08860631,10.5135604555326,1.171425
1237667253482356914,29.06534,193.95566,0.252471,11.7727209721343,1.60131
1237667289424003218,30.361645,158.98182,0.2161391,11.6230585424346,2.166087
1237667289960743052,30.676729,158.61611,0.2426552,11.5535193684045,1.709558
1237667292646801729,14.914386,126.36102,0.1257268,11.5798462649109,4.402287
1237667322721009775,27.097554,187.19046,0.1153765,10.8373712436005,0.9018251
1237667322727825584,25.826162,204.62421,0.07675096,11.2513711024658,2.933577
1237667323797766302,27.595018,195.04339,0.01865591,9.82968573470862,6.374953
1237667429030953076,25.33962,167.17416,0.1776861,11.5654407227994,2.4942
1237667430639075389,25.771203,160.70948,0.02986979,10.2114751016488,2.24167
1237667430644842589,27.421985,175.32065,0.09725745,10.6889543609286,1.002624
1237667430646022254,27.684339,178.38109,0.04862259,10.9805575430801,4.678798
1237667431181713461,27.859156,175.35766,0.03314554,11.1770344904799,6.702082
1237667447811539322,23.975685,204.9866,0.1452803,11.3079979254981,2.450812
1237667448339431550,25.670616,182.41163,0.1991978,11.5679258260643,1.819353
1237667448345919723,25.149014,198.79688,0.1442823,11.4998502775852,2.412165
1237667485918626080,17.214347,136.90396,0.1525629,10.9576054983481,1.273456
1237667536399761464,21.221108,157.58432,0.04233104,11.4213674102793,10.24655
1237667550341562543,22.035127,156.17155,0.2368079,11.5332189341425,1.844781
1237667734489923775,15.66286,139.63863,0.09333774,11.1378333556931,4.018693
1237667734501785690,21.114825,167.65336,0.1352845,11.5889634778432,3.358213
1237667734524330110,17.706351,222.45557,0.07076713,11.7320694450755,14.00773
1237667735597023389,19.139433,220.09129,0.1140381,11.2232221966842,2.910903
1237667736111874251,22.204733,166.19986,0.1849689,11.5732311232714,2.242657
1237667782827573293,21.713292,167.25138,0.13259,11.5845397594094,4.194489
1237667912196685991,24.453075,166.97834,0.09793064,11.4994929256063,6.302046
1237667912202911943,25.595283,182.64602,0.07687347,11.2915480618831,4.2654
1237668270832681002,15.38572,221.05657,0.05159916,11.1286760416115,4.816762
1237668271897772174,19.206698,200.69559,0.1539781,11.4919226177153,7.939704
1237668288550600803,18.201486,164.317,0.02119374,10.3110094690346,4.70328
1237668290159837295,19.060461,160.85653,0.04908817,11.411026414964,6.260725
1237668311094002140,11.01091,243.2669,0.2408689,11.550139774452,2.203264
1237668333110296902,10.984185,240.04871,0.1678456,11.4535144132678,2.379877
1237668349748052111,14.924414,218.43106,0.03251788,10.5006489409716,2.444418
1237668350289641755,13.21604,229.47439,0.1427774,11.1491409875453,1.376471
1237668365312655670,13.564226,236.35953,0.136356,11.0001856663148,1.503155
1237668366385742212,14.771749,235.19698,0.1951657,11.5013716065441,1.730694
1237668589725286559,17.018975,190.35118,0.1578432,11.2909664112667,1.779481
1237668591339831407,17.815871,199.75591,0.1523187,11.715338105103,5.182796
1237668623010168907,16.495003,179.55987,0.04350245,10.2197743943834,1.323685
1237671261742432313,14.638646,149.1208,0.02663583,10.4696771936724,2.779587
1237671261747675284,16.413129,161.35758,0.2051151,11.3140085000778,2.11599
1237671957513633951,12.70854,200.33543,0.1607945,11.2725201618741,1.792501
1237673807047623023,20.76462,128.89753,0.1766023,11.567744852684,4.426317
1237674370217803836,20.246959,125.80271,0.09243725,11.5199377053068,3.520123
1237674460418081241,5.6673327,145.73138,0.2143517,11.4056655249442,2.190682
1237655468599935244,1.4736397,230.81951,0.2370348,11.6148328925337,2.837772
1237667734523216100,18.219989,219.71111,0.1855602,11.1875222064991,1.365382
1237668272433594648,19.804941,198.28587,0.1824839,11.3561380272731,1.969977
1237668288545357989,16.369908,151.99449,0.2225451,11.5628930570674,1.598869
1237668588648530136,16.402554,183.13769,0.2146985,11.5889619520021,2.770591
1237670964849541347,14.55825,142.26777,0.1225723,11.3941481974907,3.000591
1237671260132278526,13.495804,150.42259,0.2495096,11.6930216428882,2.437906
1237655744550207744,7.178587,212.36757,0.1181067,11.3659869052208,3.589395
1237657401338036632,32.981815,122.04189,0.2392346,11.7718719536788,2.624199
1237657594611761527,34.783802,121.45228,0.2154126,11.4175548785715,1.620982
1237657612339511431,57.648241,178.12767,0.154013,11.4603266988997,2.105615
1237657627917418827,51.332453,180.78956,0.2861428,12.040236288507,5.212776
1237657628974711070,37.056141,130.8839,0.1875938,11.646470943524,4.398004
1237657776614998236,38.578828,130.21948,0.2164387,11.479582510714,1.869694
1237658203440480348,48.773361,194.31591,0.1951339,11.5142414689763,2.952219
1237658422489448529,6.4915162,181.48257,0.1036258,11.2308639731491,3.830231
1237659131671085175,50.727068,214.07733,0.1819009,11.2940635634732,1.353256
1237659149385269335,53.900239,221.34623,0.2498194,11.7360548268189,3.007245
1237659152614163090,21.954709,257.26833,0.2099238,11.6076181056123,3.011834
1237659162277577044,36.168322,246.69955,0.2466983,11.8773266508942,4.373446
1237660413725048859,8.316641,140.90073,0.1321991,11.489060750202,3.751997
1237660613435654338,8.9392456,167.27595,0.2738136,11.8443945944309,2.891062
1237660613971869811,9.3715237,165.80636,0.2218817,11.387387178489,2.804065
1237660669281960067,10.363968,157.17133,0.1017628,11.4614900556044,4.309071
1237660670890868858,11.116655,153.20249,0.04304907,10.6742052759655,2.998693
1237660764300640382,29.369881,129.70036,0.07784973,11.3405376946321,5.005745
1237660963475554365,34.398191,135.37222,0.2289471,11.590727960458,2.654898
1237661068172525879,10.461472,145.575,0.233836,11.5838079660316,2.54828
1237661069788577973,13.580956,157.91086,0.08976967,11.2661870091106,2.31774
1237661086956061048,23.873155,123.70369,0.1818205,11.4614924970665,1.490288
1237661125616992349,31.558771,136.50395,0.1883248,11.2932533418643,1.45167
1237661151919997073,47.410239,211.44306,0.2471278,11.8948125803727,3.152339
1237661152453066765,50.051429,198.83481,0.1801408,11.2624961287365,0.9732837
1237661352707096764,57.170683,184.17341,0.2458422,11.538414117822,1.461648
1237661358079738047,47.973996,179.68304,0.2075429,11.4865650845459,1.527591
1237661386530619531,53.925896,211.37621,0.1602689,11.106835654311,1.255666
1237661388146540738,49.180568,229.654,0.1237024,11.3671697372192,3.255761
1237661417675489532,54.435562,212.38627,0.2446953,11.6279750367976,2.29877
1237661418750279810,54.225817,216.85388,0.0428908,10.6415288138087,2.640465
1237661434321109056,40.068529,224.44391,0.0282891,10.6817682598194,7.312592
1237661435389018276,45.822741,207.93955,0.1990578,11.4785458048573,1.837682
1237661463304143075,31.075281,239.78385,0.1258044,11.3255908350257,2.791924
1237661465990725687,29.511122,245.82404,0.1179632,11.5647738984553,5.233852
1237661813340176394,12.23064,165.23318,0.03445298,10.8084602773888,6.838463
1237661813882355799,13.407397,177.75234,0.2207125,11.6352100046352,1.933936
1237661817101746356,12.062552,203.34599,0.08889169,11.0904127216927,1.816241
1237661849862013070,43.538736,195.21094,0.3308348,11.9257019211072,3.37041
1237661849862602770,43.442098,196.89795,0.03545581,10.3551800585701,7.42148
1237661850382368887,37.16275,145.59902,0.291315,11.907306109264,3.452038
1237661850410418406,35.506706,228.00365,0.1586189,11.4813772249036,3.547586
1237661851456700596,38.536971,146.59856,0.06076537,10.9814388688828,3.079412
1237661852546629807,45.586677,196.45015,0.2256388,11.554740404652,2.719794
1237661871881584858,35.156471,228.20716,0.1494937,11.1381476939423,1.249928
1237661872930619585,40.893036,154.61237,0.1959934,11.431675873755,1.905142
1237661872955785425,35.518713,229.96229,0.116061,11.3410717644729,3.662381
1237661950790467751,13.283053,182.72478,0.06425257,10.6594583013211,1.52267
1237661950802592032,12.046729,211.12173,0.149653,11.2164746057242,2.152452
1237661972258095224,7.9610876,182.17278,0.1445697,10.964459789102,1.132461
1237662195073810506,38.447103,216.06222,0.1576461,11.4643584684236,4.01611
1237662196134379714,43.380344,176.40517,0.1458684,11.4060695676599,5.121301
1237662226215469185,40.923683,186.52827,0.0968009,11.1684809306025,3.15707
1237662236942270951,8.2582667,214.30875,0.2342314,11.5984020255419,3.435457
1237662237470949494,9.8212889,195.46026,0.08576582,11.5972149211884,5.780015
1237662237485629881,7.0992205,229.31603,0.03100338,10.5326919086365,4.635803
1237662238017847348,8.7112644,218.68199,0.2219191,11.5416401292314,1.659723
1237662264850972726,10.021972,208.79697,0.03800451,11.1994689317507,5.185331
1237662268072657240,6.1003137,224.64612,0.2464239,11.6692871850246,2.641122
1237662302986633740,28.91426,251.20381,0.1451591,11.3683476865262,2.468297
1237662302990172611,22.931992,257.04457,0.1437758,11.4570961725985,2.231744
1237662303526781585,23.562761,256.98578,0.137365,11.1919648453622,3.386843
1237662307264823491,37.629982,219.43097,0.07112785,11.252931122377,5.075834
1237662336253100230,34.504312,235.22967,0.19418,11.8270486235851,3.564976
1237662337872298436,23.157473,253.54798,0.1661267,11.1081613050337,1.492572
1237662340551803239,24.62909,244.76875,0.1810475,11.3561587797012,1.849969
1237662341619777849,32.420578,232.69928,0.0653532,10.7612061211839,1.748831
1237662474762453251,39.946923,231.60692,0.2260572,11.2343113176757,1.026271
1237662475304370575,33.239281,243.5088,0.2538759,11.6380036476767,1.979012
1237662501080596645,36.755214,241.76329,0.06821568,11.095167547639,4.209366
1237662503755514143,36.695425,236.12744,0.2817672,11.7912489970331,2.373686
1237662524695838853,14.129537,193.7282,0.1877282,11.4020776622492,1.773424
1237662530600501494,14.419765,208.41703,0.04020593,10.5907418456118,2.877682
1237662530600763422,14.37845,208.96931,0.04043034,10.9393832645146,3.491456
1237662534893109777,11.577235,228.34799,0.2249942,11.6418999160524,3.814648
1237662636912869812,8.4271305,241.25242,0.1020676,11.264081248024,2.585236
1237662637987791240,8.5323224,244.02342,0.2052996,11.5172731545754,3.805284
1237662663207092458,36.057407,216.28124,0.04889495,11.0520782953827,5.2704
1237662695964410210,22.444636,239.76023,0.1902167,11.412652961546,1.650084
1237663530788651496,38.350863,111.71106,0.2049014,11.4194637057517,1.790436
1237663544223334641,0.71477001,338.2229,0.1464931,11.4378286635038,2.683993
1237663546898579762,45.591981,117.83529,0.1996286,11.4793130343314,1.717404
1237663787959058747,59.410598,127.39943,0.1817574,11.4431057358161,1.807171
1237663916268257450,56.473568,125.0747,0.02824335,10.4731042435451,2.99945
1237663916274680065,67.19378,147.08157,0.2609093,11.9287848774111,5.955937
1237664091829698669,29.479371,140.01747,0.1429535,11.3375433584733,2.247668
1237664093439656166,29.835493,137.98762,0.184662,11.4338237500633,2.441665
1237664104706932938,12.025222,154.77994,0.08291256,10.9643740327447,2.055542
1237664291543187549,15.427464,194.75452,0.0763818,11.0539222096559,3.230031
1237664292070752411,15.885282,172.71837,0.1748194,11.4278501025983,3.048231
1237664292073439333,16.047555,179.06374,0.2784755,11.7262297728448,3.454641
1237664296367227084,40.696177,194.49797,0.1110406,11.3475486583193,2.969937
1237664668428992765,30.342709,139.61689,0.0619487,10.4995379540196,1.459325
1237664668437905467,37.611165,162.52453,0.1232061,11.5113721406087,3.406461
1237664668980478129,40.087625,179.14194,0.2606359,11.8164755975595,2.985517
1237664669508108442,36.088611,152.53273,0.1566578,11.5177321494557,3.157379
1237664670049042544,39.136141,163.76246,0.04362008,10.8804415239138,4.090067
1237664672182173803,35.244643,204.06619,0.04046651,10.6347519253031,6.332992
1237664820363395212,38.58304,189.28185,0.1894895,11.505813236523,2.223074
1237664852579647794,24.588776,237.37825,0.1988567,11.7006716317264,3.438124
1237665025981874343,35.501099,193.58361,0.2266577,11.5744549061637,3.172644
1237665103289319573,28.507085,226.07642,0.05913777,11.0958065698796,4.10733
1237665126943228036,30.894069,211.63426,0.01438729,8.79806080932758,2.605967
1237665127990362215,26.482516,141.26206,0.04864769,10.6930179808696,1.948897
1237665128551022668,33.519709,204.45757,0.246329,11.7171469233581,1.685024
1237665128563933328,23.832284,236.34468,0.1220965,11.1243751008878,2.401565
1237665228378472524,33.596505,182.98278,0.05353919,10.8809917684412,3.369942
1237665329319182526,31.351747,194.96664,0.0522548,11.3603049782396,5.518719
